date,Open,High,Low,Close,All,MA5,MA20,MA60
2017/05/10,23.9,23.95,23.7,23.9,16534,13768.4,16602.05,16802.433
2017/05/09,23.9,24,23.65,23.9,15396,12046.2,16411.25,16769.733
2017/05/08,24.05,24.1,23.85,23.9,13706,12872.6,16289.15,17033.25
2017/05/05,24.4,24.4,24,24.05,10536,13773,16426.15,16995.067
2017/05/04,24.5,24.5,24.15,24.3,12670,14594,16745.6,17128.983
2017/05/03,24.45,24.5,24.4,24.5,7923,15725.4,17636.65,17380.833
2017/05/02,24.45,24.5,24.25,24.25,19528,17230.4,17812.35,17952.217
2017/04/28,24.55,24.6,24.2,24.2,18208,14882.4,17496.35,17918.717
2017/04/27,24.8,24.85,24.5,24.55,14641,13589.2,17340.95,17912.85
2017/04/26,24.9,24.9,24.5,24.9,18327,16743.4,17888.05,17857.233
2017/04/25,24.4,24.8,24.4,24.8,15448,21559,17516.15,17827.083
2017/04/24,24.35,24.45,24.2,24.3,7788,20517.8,17406.2,17914.433
2017/04/21,24.05,24.3,24.05,24.3,11742,21399.4,17474.45,18087.933
2017/04/20,24.2,24.2,23.8,23.85,30412,21973,17457.7,18041.783
2017/04/19,25,25,24.2,24.2,42405,20139.4,16647.3,17768.65
2017/04/18,25,25.1,25,25,10242,15355.4,14885.05,17452.9
2017/04/17,25.1,25.15,24.9,25,12196,15850.6,15566.65,17655.517
2017/04/14,25.2,25.25,25.05,25.15,14610,16002.2,15540.5,17587.083
2017/04/13,25.7,25.7,25.25,25.25,21244,16369.4,15319.05,17512.5
2017/04/12,25.75,25.8,25.7,25.7,18485,15505.6,14996.5,17355.75
2017/04/11,25.75,25.85,25.5,25.7,12718,17906.8,14535.45,17293.05
2017/04/10,25.45,25.75,25.4,25.75,12954,17650.6,14708.85,17257.05
2017/04/07,25.5,25.6,25.35,25.4,16446,17701.4,15239.05,17289.733
2017/04/06,25.9,25.9,25.55,25.7,16925,17432.2,15059.7,17159.65
2017/04/05,25.3,25.95,25.25,25.95,30491,19163.8,14656.75,17067.033
2017/03/31,25.5,25.55,25.3,25.3,11437,15243.4,13784.5,16766.717
2017/03/30,25.4,25.5,25.3,25.5,13208,15605.8,13929.9,16803.833
2017/03/29,25.4,25.5,25.35,25.45,15100,14794.8,13981.4,16810.967
2017/03/28,25.6,25.65,25.1,25.5,25583,14056.2,14033.45,16819.583
2017/03/27,25.5,25.6,25.45,25.55,10889,11780.4,13570.2,16685.517
2017/03/24,25.65,25.7,25.45,25.5,13249,11034.6,13680.3,16734.917
2017/03/23,25.8,25.85,25.6,25.7,9153,13159.6,13829.55,16983.817
2017/03/22,25.8,25.85,25.65,25.75,11407,13663.6,14255.9,17107.55
2017/03/21,25.8,25.9,25.75,25.9,14204,13418.4,14495.15,17308.8
2017/03/20,25.85,25.9,25.65,25.85,7160,13536.2,14098.85,17307.4
2017/03/17,25.8,25.9,25.7,25.85,23874,13957,14441.8,17368.15
2017/03/16,25.6,25.8,25.6,25.75,11673,12419.4,14808.45,17287.533
2017/03/15,25.55,25.65,25.5,25.6,10181,14796.4,17604.5,17447.267
2017/03/14,25.5,25.7,25.5,25.5,14793,15332,18421.6,17683.617
2017/03/13,25.5,25.6,25.35,25.45,9264,14146.6,18403.4,18292.583
2017/03/10,25.3,25.4,25.05,25.35,16186,14903,19269.8,18405.8
2017/03/09,25.65,25.65,25.35,25.35,23558,14534.8,19189.1,18553
2017/03/08,25.8,25.85,25.55,25.65,12859,12670.8,19571.55,18425.7
2017/03/07,25.7,25.9,25.6,25.9,8866,13327.2,19499.35,18539.017
2017/03/06,25.5,25.75,25.45,25.7,13046,14817.6,19984.6,18836.383
2017/03/03,25.6,25.75,25.5,25.55,14345,14826.6,20721.35,19317.483
2017/03/02,25.85,26,25.55,25.85,14238,15204.4,22114.4,19501.517
2017/03/01,26,26,25.7,25.7,16141,15892.8,22278.4,20084.633
2017/02/24,26,26,25.8,25.8,16318,15903,22364.15,20889.033
2017/02/23,26.15,26.15,25.95,26.1,13091,13895,22113.45,20868.667
2017/02/22,26.15,26.2,26.05,26.1,16234,14080.6,22284.8,21003.25
2017/02/21,26.1,26.2,26,26.1,17680,17075.2,22507.55,21198.283
2017/02/20,25.9,26.15,25.9,25.95,16192,27058,22533.45,21251.183
2017/02/18,25.9,25.95,25.8,25.9,6278,29124.2,22172.5,21292.033
2017/02/17,25.9,26,25.8,25.9,14019,30754.4,22559.8,21557.05
2017/02/16,26.3,26.4,25.8,25.9,31207,33269,23031.85,21804.083
2017/02/15,25.7,26.3,25.7,26.3,67594,29942,22591.45,21855.933
2017/02/14,25.6,25.7,25.55,25.7,26523,22664.6,19616.25,21359.05
2017/02/13,25.6,25.65,25.45,25.6,14429,19643,18796.85,21966.817
2017/02/10,25.3,25.6,25.25,25.6,26592,20471.4,18667.35,23433.367
2017/02/09,25.05,25.3,25.05,25.25,14572,20709.2,18073.9,24299.9
2017/02/08,25.5,25.5,25.05,25.05,31207,26236,17873.2,25031.833
2017/02/07,25.5,25.55,25.45,25.5,11415,23498.2,17058.6,25124.1
2017/02/06,25.55,25.65,25.4,25.55,18571,24786.4,16919.9,25111.25
2017/02/03,25.5,25.7,25.35,25.55,27781,23333,16559.75,24975.367
2017/02/02,25.6,25.75,25.35,25.4,42206,21080.4,15794.3,24687.933
2017/01/24,25.25,25.4,25.2,25.3,17518,16777,14367.2,24193.567
2017/01/23,25.2,25.3,25.15,25.25,17856,16913,14173.1,24215.75
2017/01/20,25,25.1,24.95,25.1,11304,15136.4,14061.15,24145.95
2017/01/19,25.05,25.2,24.8,25.1,16518,15680.4,14372.9,24351.117
2017/01/18,24.95,25.3,24.9,25.1,20689,17068.8,14239.65,24608.117
2017/01/17,24.9,25.2,24.8,24.9,18198,17410.8,14614.35,24531.033
2017/01/16,25.1,25.1,24.8,24.9,8973,15389.2,14533.3,24364.633
2017/01/13,25.1,25.2,24.95,25.15,14024,15621.6,15258.75,24712.133
2017/01/12,25.05,25.35,25,25.1,23460,15184.6,15263.55,24689.85
2017/01/11,24.9,25.2,24.9,25.05,22399,13437.2,14630.8,24585.8
2017/01/10,24.55,24.7,24.5,24.55,8090,11069,14462.7,24417.733
2017/01/09,24.6,25,24.55,24.55,10135,12434,15121.05,24542.45
2017/01/06,25,25,24.65,24.7,11839,12135.2,15832.4,24589.717
2017/01/05,24.65,24.95,24.55,24.85,14723,12041,17807,24705.85
2017/01/04,24.6,24.7,24.5,24.7,10558,11590.8,17873.7,24680
2017/01/03,24.7,24.75,24.25,24.45,14915,12212,18596.7,24719.933
2016/12/30,24.7,24.8,24.6,24.65,8641,11956.2,18646.95,24611.583
2016/12/29,24.7,24.75,24.5,24.5,11368,13351.4,19197.8,24617.133
2016/12/28,24.35,24.85,24.35,24.75,12472,14585.6,19964.8,24562.467
2016/12/27,24.35,24.35,24.1,24.25,13664,14861.8,21436.8,24509.117
2016/12/26,24.7,24.7,24.3,24.4,13636,17765.6,22022.95,24470.367
2016/12/23,24.8,24.9,24.6,24.6,15617,18353.8,23802.4,24603.433
2016/12/22,25.05,25.2,24.9,24.9,17539,19926.8,26241.8,24770.133
2016/12/21,25.55,25.6,25.2,25.2,13853,19243,26119.65,24615.217
2016/12/20,25.25,25.9,25.2,25.55,28183,18633.4,26485.3,24602.7
2016/12/19,25.25,25.4,24.9,24.95,16577,16804.2,26472.95,24339.6
2016/12/16,25.4,25.5,25.2,25.25,23482,17740.2,26686.8,24323.683
2016/12/15,25.6,25.6,25.4,25.55,14120,17916.2,26444.85,24099.817
2016/12/14,25.7,25.7,25.55,25.65,10805,25358.4,26847.8,24084.167
2016/12/13,25.65,25.7,25.55,25.7,19037,26408.8,27749.6,24434.65
2016/12/12,25.7,25.75,25.55,25.65,21257,27605,28513.65,24397.467
2016/12/09,25.65,25.7,25.45,25.55,24362,26537.6,29339.85,24396.017
2016/12/08,25.4,25.7,25.4,25.7,51331,25596.8,31271.2,24168.533
2016/12/07,25.3,25.35,25.15,25.25,16057,20672.2,33825.75,23506.8
2016/12/06,25.1,25.3,25,25.25,25018,25843.2,36952.1,23439.867
2016/12/05,25,25.05,24.7,24.95,15920,25917,38625.6,23393.85
2016/12/02,24.8,25,24.65,25,19658,32578,39666.75,23398.917
2016/12/01,25,25,24.5,24.9,26708,41527.4,39216.05,23261.433
2016/11/30,25.45,25.45,25,25,41912,39205,38401.55,22990.567
2016/11/29,25.55,25.55,25.3,25.45,25387,35055.8,36832.7,22560.083
2016/11/28,25.1,25.7,25.1,25.55,49225,35565.6,36190.55,22661.7
2016/11/25,24.8,25.3,24.75,25.1,64405,29891.4,34671.75,22137.317
2016/11/24,24.6,24.7,24.55,24.7,15096,20739,32134.9,21265.067
2016/11/23,24.65,24.7,24.5,24.6,21166,22155.6,32560.8,21184.617
2016/11/22,24.5,24.7,24.35,24.5,27936,23690.6,33099.4,21117.533
2016/11/21,24.05,24.5,24,24.5,20854,24967,32505.8,20766.783
2016/11/18,24.1,24.25,23.9,24.05,18643,28352.4,31873.8,20677.267
2016/11/17,23.95,24.3,23.9,24.3,22179,37221.6,32432.8,20637.783
2016/11/16,24.4,24.45,23.95,24.05,28841,53270.2,31958.2,20517.15
2016/11/15,24.4,24.85,24.35,24.4,34318,63218.8,31377,20557.6
2016/11/14,24.35,24.55,24.05,24.4,37781,68052.8,30276.85,20196.917
2016/11/11,24.45,24.9,24.2,24.5,62989,67845.2,29166.45,19877.167
2016/11/10,24.3,24.65,24.15,24.6,102422,57376.2,26665.55,19027.5
2016/11/09,23.7,24.4,23.2,23.4,78584,38975.4,22484.8,17522.933
2016/11/08,23.05,23.7,23.05,23.7,58488,25365.6,19214.2,16558.95
2016/11/07,22.75,23.1,22.75,22.95,36743,16176.8,16937.5,15864.033
2016/11/04,22.5,22.6,22.45,22.6,10644,12598,15521.05,15680.033
2016/11/03,22.4,22.6,22.35,22.45,10418,13202.8,15437.55,15672.817
2016/11/02,22.55,22.65,22.35,22.4,10535,15842,15321.05,15748.1
2016/11/01,22.65,22.85,22.65,22.75,12544,20122.6,15257.85,15730.333
2016/10/31,22.45,22.85,22.25,22.8,18849,20826.6,15197.6,15735.267
2016/10/28,22.7,22.75,22.5,22.6,13668,18699.6,15336.15,15891.533
2016/10/27,22.75,22.95,22.65,22.7,23614,21930.6,15933.7,15908.65
2016/10/26,22.5,22.75,22.5,22.75,31938,19745.2,15165.2,15827.783
2016/10/25,22.3,22.5,22.05,22.45,16064,16801,14223.4,15509.783
2016/10/24,22.2,22.3,22.1,22.3,8214,16051.2,14040.05,15485.85
2016/10/21,22.35,22.45,21.75,22.2,29823,17523,14410.45,15744.4
2016/10/20,22.25,22.45,22.25,22.3,12687,14152.6,13421.8,15833.183
2016/10/19,22,22.25,22,22.25,17217,15376.6,13446.5,16024.067
2016/10/18,21.8,22,21.75,22,12315,14567.6,14177.35,16513.617
2016/10/17,21.7,21.85,21.3,21.75,15573,14695.4,14401.9,16908.15
2016/10/14,21.7,22,21.65,21.8,12971,13263.6,14681.75,17201.667
2016/10/13,21.8,21.9,21.7,21.7,18807,12464.2,14568.85,17406.233
2016/10/12,21.95,22.05,21.8,21.8,13172,10320.4,14209.85,17958.55
2016/10/11,22.15,22.15,21.85,22,12954,9540.2,14153.3,19284.6
2016/10/07,22,22.15,21.9,22,8414,9217.2,14618.45,19947.65
2016/10/06,22,22.15,22,22.05,8974,11858.4,15008.95,20175.95
2016/10/05,22,22.15,22,22,8088,15187.4,15130.7,20377.567
2016/10/04,22.3,22.35,22.15,22.3,9271,15218.6,15249.1,20335.117
2016/10/03,22.2,22.4,22.15,22.3,11339,15984.8,15589.7,20497.283
2016/09/30,22.3,22.35,22.05,22.1,21620,16196.4,16596.95,20443.383
2016/09/29,22.25,22.4,22.1,22.35,25619,14996.8,16404.05,20361.05
2016/09/26,22,22.1,21.9,21.9,8244,11883,15726.6,20198.667
2016/09/23,22.2,22.2,22,22.2,13102,12870.4,15827.85,20295.167
2016/09/22,22.05,22.2,22,22.2,12397,16616.8,16029.8,20381.7
2016/09/21,21.9,22,21.75,22,15622,17498.6,15754.5,20333.917
2016/09/20,21.5,21.9,21.5,21.9,10050,18608.2,15747.55,20265.517
2016/09/19,21.5,21.7,21.5,21.5,13181,18740.8,16058.75,20599.317
2016/09/14,21.55,21.65,21.3,21.3,31834,18430,16146.75,20553.167
2016/09/13,21.85,21.95,21.6,21.65,16806,14471.4,16118.45,20229.45
2016/09/12,21.95,22,21.8,21.8,21170,15561.6,15912,20278.017
2016/09/10,22.05,22.5,21.9,22.1,10713,14572.4,15783.3,20101.833
2016/09/09,22.45,22.45,22.3,22.35,11627,14711.6,15848.1,20239.533
2016/09/08,22.65,22.7,22.45,22.7,12041,14477.4,15874.15,20303.667
2016/09/07,22.6,22.8,22.55,22.75,22257,15285.8,16309.35,20282.8
2016/09/06,22.35,22.6,22.2,22.55,16224,17131.2,16036.15,20128.883
2016/09/05,22.05,22.35,22.05,22.35,11409,17438.8,16510.1,20257.3
2016/09/02,21.8,22,21.8,22,10456,17571,16450.2,20511.45
2016/09/01,22,22,21.7,21.75,16083,17533.6,16674.15,20757.367
2016/08/31,22.3,22.4,22,22,31484,17745.2,16343.45,20721.533
2016/08/30,22.35,22.6,22.3,22.4,17762,12826.6,15411.25,20262.917
2016/08/29,22.45,22.5,22.15,22.25,12070,12370.8,15934.4,20260.567
2016/08/26,22.4,22.6,22.4,22.5,10269,13211.6,16065.65,20305.4
2016/08/25,22.5,22.5,22.4,22.4,17141,14146,16490.3,20615.217
2016/08/24,22.8,22.8,22.6,22.6,6891,16971.4,16276.15,21103.167
2016/08/23,22.55,22.9,22.5,22.8,15483,18128.6,16663,21238.483
2016/08/22,22.6,22.65,22.4,22.6,16274,18751.2,17075.2,21289.3
2016/08/19,23,23,22.6,22.65,14941,17898.2,18019,21294.117
2016/08/18,22.9,23.25,22.9,22.9,31268,17339.6,18478.95,21307.617
2016/08/17,22.8,22.85,22.65,22.7,12677,15235,19245.05,21068.033
2016/08/16,22.6,22.75,22.55,22.75,18596,16058.2,20410.55,21353.267
2016/08/15,22.75,22.75,22.4,22.55,12009,17479.6,21139.95,21385.767
2016/08/12,22.75,22.8,22.65,22.8,12148,17120,21801.75,21769.55
2016/08/11,22.8,22.9,22.1,22.8,20745,17677.4,23791.65,21872.717
2016/08/10,22.85,22.95,22.7,22.95,16793,15422.2,27391.15,21900.283
2016/08/09,22.7,22.9,22.65,22.9,25703,14631.6,29188.35,21931.05
2016/08/08,22.6,22.7,22.4,22.7,10211,15136,29008.8,22078.983
2016/08/05,22.4,22.6,22.4,22.6,14935,16032.8,29551.8,22241.433
2016/08/04,22.4,22.45,22.2,22.4,9469,16798.2,29082.1,22490.117
2016/08/03,22.3,22.45,22.1,22.4,12840,17476,29558.7,22794.367
2016/08/02,22.4,22.75,22.35,22.7,28225,17833.6,29321.95,23074.25
2016/08/01,22,22.35,22,22.35,14695,16934,28744.7,23211.6
2016/07/29,22.45,22.45,22.05,22.05,18762,21025,28803.75,23644.15
2016/07/28,22.4,22.45,22.25,22.45,12858,22100.6,28567.35,24345.217
2016/07/27,22.4,22.6,22.35,22.45,14628,28847,28839.15,24469.667
2016/07/26,22.25,22.45,22.2,22.4,23727,33118.8,28584.25,24676.55
2016/07/25,22.8,22.9,22.65,22.85,35150,35010.2,27973.8,24789.367
2016/07/22,22.8,22.85,22.5,22.8,24140,33029.2,27720.2,24839.9
2016/07/21,22.45,23,22.45,22.85,46590,38590.4,27033.8,25106.05
2016/07/20,22.25,22.35,22.1,22.35,35987,47819.4,25324.85,24846.333
2016/07/19,22.7,22.7,22.4,22.7,33184,51169.4,24511.5,24767.267
2016/07/18,22.85,22.85,22.55,22.7,25245,48955,23382.25,24994.5
2016/07/15,22.55,22.7,22.25,22.7,51946,48120.2,23068.75,25200.217
2016/07/14,22,22.85,22,22.7,92735,38839.2,21245.2,24723.233
2016/07/13,21.25,21.6,21.25,21.55,52737,24092.4,17147.9,23483.95
2016/07/12,21,21.1,20.85,20.95,22112,15166,15162.15,23175.883
2016/07/11,20.7,21,20.7,20.95,21071,14079.6,15253,23610.333
2016/07/07,20.55,20.7,20.55,20.65,5541,13040.6,15532.35,24157.967
2016/07/06,20.75,20.8,20.5,20.5,19001,14739.2,16515.85,24491.233
2016/07/05,20.85,20.95,20.75,20.85,8105,14597.8,16262.45,24410.067
2016/07/04,20.65,21.15,20.6,20.95,16680,14882.8,16055.55,24714.3
2016/07/01,20.85,20.9,20.65,20.65,15876,13850.4,16102.6,25136.033
2016/06/30,20.9,20.95,20.75,20.9,14034,16690.8,16046.8,25408.883
2016/06/29,20.5,20.95,20.5,20.9,18294,15966.4,16788,25473.633
2016/06/28,20.4,20.55,20.3,20.4,9530,14789.8,18194.2,25650.883
2016/06/27,20.3,20.55,20.2,20.45,11518,16827.8,18468.2,25787.817
2016/06/24,21.1,21.15,20.4,20.5,30078,16644,18818.9,25982.05
2016/06/23,20.9,21,20.8,21,10412,14423.4,18143.15,25723.6
2016/06/22,21.1,21.15,20.85,21,12411,15436,18410.1,25716.3
2016/06/21,21,21.1,21,21.05,19720,15111.6,18634.2,25788.167
2016/06/20,20.8,20.9,20.7,20.9,10599,13772,19137.75,25780.133
2016/06/17,20.55,20.85,20.5,20.7,18975,16438,19635.1,26028.717
2016/06/16,20.8,20.85,20.5,20.5,15475,17974.6,20438.15,26097.017
2016/06/15,20.8,20.95,20.6,20.8,10789,19921.8,20581.3,26491.483
2016/06/14,20.55,20.95,20.5,20.85,13022,20550.6,21161.8,26931.45
2016/06/13,21.3,21.4,20.7,20.75,23929,18739.6,21442.65,27102.483
2016/06/08,21.25,21.5,21.1,21.5,26658,17478,21975.15,27191.4
2016/06/07,21.2,21.3,21.1,21.25,25211,15098.4,21640.15,27212
2016/06/06,21.1,21.35,20.85,21,13933,15827.8,21872.4,27466.7
2016/06/04,20.9,21,20.75,20.9,3967,22324.8,22561.95,27932.633
2016/06/03,20.65,21,20.55,20.9,17621,24533.4,23845.25,28818.233
2016/06/02,21,21,20.65,20.65,14760,24715.6,24787.5,29858.017
2016/06/01,20.15,21.2,20.15,20.95,28858,25076.2,26081.9,30953.483
2016/05/31,20.4,20.5,20.2,20.25,46418,22454.8,27680.3,31774.6
2016/05/30,20.5,20.55,20.3,20.4,15010,16549.8,26375.65,32489.95
2016/05/27,20.55,20.55,20.1,20.4,18532,19506,26977.2,32956.617
2016/05/26,20.3,20.5,20.2,20.4,16563,19908.8,27575.4,33188.567
2016/05/25,20.1,20.25,20.1,20.15,15751,23603.4,28656.35,33856.7
2016/05/24,20.3,20.3,19.85,19.85,16893,24120.8,29874.25,33967.75
2016/05/23,19.8,20.35,19.6,20.3,29791,25222,30579.95,34371.917
2016/05/20,19.65,19.95,19.4,19.8,20546,22991.6,30652.55,35455.817
2016/05/19,19.9,19.9,19.4,19.6,35036,25798.2,31966.15,35578.417
2016/05/18,19.85,19.95,19.6,19.95,18338,22782.6,32093.75,35255.7
2016/05/17,19.85,20.25,19.6,20,22399,25086.2,32343.2,35378.7
2016/05/16,20,20,19.8,19.85,18639,26151.2,32142.15,35454.667
2016/05/13,20.45,20.45,20,20.05,34579,28350,32922.85,35951.95
2016/05/12,20.35,20.8,20.35,20.5,19958,28727.4,33602.85,35807.667
2016/05/11,20.6,20.65,20.2,20.4,29856,32865.4,35301.4,35877.3
2016/05/10,20.5,20.7,20.05,20.4,27724,39059.4,35085.45,35912.383
2016/05/09,21,21.15,20.5,20.8,29633,37579.6,34405.8,35835.45
2016/05/06,20.9,21.2,20.8,20.9,36466,37061.2,34242.1,35463.867
2016/05/05,21,21.15,20.3,20.8,40648,35867.2,34518,35428.95
2016/05/04,22.2,22.2,20.75,21.05,60826,35374,34097.95,35159.817
2016/05/03,22.7,22.75,22.3,22.4,20325,31230.6,31952.6,34500.517
2016/04/29,22.85,22.9,22.65,22.65,27041,33367,32382.8,34502.167
2016/04/28,23.5,23.5,23,23.2,30496,34207.4,31918.05,34434.917
2016/04/27,23.4,23.5,23.25,23.5,38182,37471.8,31551.85,34221.533
2016/04/26,23,23.5,22.9,23.25,40109,37353,30371.3,33947.183
2016/04/25,23,23.05,22.9,23,31007,33996.6,28864.55,33591.183
2016/04/22,22.85,22.9,22.7,22.85,31243,31470.8,28150.35,33339.25
2016/04/21,22.65,22.85,22.65,22.85,46818,32072.8,27550.1,33066.633
2016/04/20,22.85,22.9,22.1,22.35,37588,32345,26484.9,32623.8
2016/04/19,22.7,22.85,22.5,22.7,23327,35613.2,25759.15,32231.25
2016/04/18,22.7,22.8,22.4,22.45,18378,36055.2,26549.95,32061.567
2016/04/15,22.8,22.8,22.4,22.7,34253,35205.8,27490.4,31971.75
2016/04/14,22.6,23,22.55,22.75,48179,33627,26941.95,31744.9
2016/04/13,22.1,22.4,22.1,22.35,53929,32388,25996.2,31278.633
2016/04/12,21.3,21.9,21.25,21.6,25537,28051.6,24694.45,30788.167
2016/04/11,21,21.25,20.75,21.15,14131,26528,25442.25,30674.9
2016/04/08,20.5,21.25,20.4,21.2,26359,29487.6,26830.15,30899.067
2016/04/07,21.4,21.45,20.5,20.75,41984,27765,28367.35,30871.917
2016/04/06,21.95,22,21.2,21.4,32247,24002.6,30268.55,30436.65
2016/04/01,22.15,22.4,21.8,21.95,17919,20467.4,32680.6,30099.35
2016/03/31,22.25,22.45,22.2,22.4,28929,18878.4,35690.9,30070.767
2016/03/30,22.1,22.2,21.85,22.2,17746,16437.2,38711.4,29831.333
2016/03/29,22.15,22.3,21.6,22.1,23172,16735.6,39974.6,29769.817
2016/03/28,22.5,22.5,22.1,22.15,14571,17204,40438.45,30049.267
2016/03/25,22.65,22.65,22.4,22.5,9974,18904.4,42542.45,30116.133
2016/03/24,22.6,22.65,22.35,22.65,16723,24738.2,43164.45,30133.3
2016/03/23,22.65,22.75,22.55,22.65,19238,28831,44385.45,30093.633
2016/03/22,22.5,22.65,22.4,22.65,25514,29640.2,48164.8,30123.083
2016/03/21,22.6,22.6,22.35,22.5,23073,30390.2,48284.2,30080.95
2016/03/18,22.5,22.6,22.45,22.55,39143,31354.4,47914.2,29928.683
2016/03/17,22.5,22.7,22.25,22.4,37187,31624.4,47242.95,29593.883
2016/03/16,21.95,22.2,21.95,22.2,23284,32564.8,46731.45,29388.45
2016/03/15,22.2,22.25,21.7,21.9,29264,39328.6,47991.05,29493.217
2016/03/14,22.35,22.5,22.1,22.15,27894,49477.4,47823.95,29519.1
2016/03/11,21.85,22.25,21.85,22.2,40493,59996.2,47636.05,29488.75
2016/03/10,21.65,21.9,21.3,21.85,41889,67522.6,47209.45,29210.717
2016/03/09,22.35,22.4,21.8,21.8,57103,77012.6,46270.4,28813.617
2016/03/08,22.95,23,22,22.7,80008,74194,43782.15,28270.4
2016/03/07,22.2,22.8,22.2,22.6,80488,64682.2,41500.3,27265.833
2016/03/04,21.9,22.2,21.7,22,78125,59914.8,38700.9,26250.017
2016/03/03,21.25,22,21.25,21.75,89339,48772.6,35858.05,25542.783
2016/03/02,20.9,21.1,20.85,20.9,43010,39133.4,32412.3,25675.917
2016/03/01,20.6,20.8,20.5,20.6,32449,49496.4,31412.1,25454.45
2016/02/26,20.5,20.8,20.4,20.6,56651,48587,30674.3,25434.65
2016/02/25,20.15,20.2,20,20.2,22414,40391.4,28927.8,25228.917
2016/02/24,20.25,20.6,20,20.15,41143,41052.2,28744.55,25271.817
2016/02/23,19.55,20.6,19.55,20.2,94825,38215,27481.95,25040.217
2016/02/22,19.15,19.5,19.15,19.35,27902,28945.2,23485,23745.95
2016/02/19,19.05,19.1,18.9,19.05,15673,28549.2,23102.3,23664.467
2016/02/18,19.1,19.15,19,19.05,25718,30241.8,23020.4,23744.35
2016/02/17,19,19.1,18.8,18.95,26957,31490.4,22391.8,23586.983
2016/02/16,18.5,19.15,18.45,18.9,48476,30720.6,21693.4,23559.617
2016/02/15,18,18.4,18,18.4,25922,22493,20301.7,23076.15
2016/02/03,18.3,18.3,18,18,24136,24182.8,20015.75,22933.983
2016/02/02,18,18.4,17.95,18.35,31961,24255.6,20034,22819.917
2016/02/01,17.75,18,17.7,18,23108,22117,19373,22536.25
2016/01/30,17.75,17.85,17.65,17.7,7338,21580.2,19596.65,22340.033
2016/01/29,17.5,17.75,17.45,17.75,34371,24713.8,20466.25,22643.733
2016/01/28,17.5,17.7,17.5,17.6,24500,21378.2,19541.1,22267.117
2016/01/27,17.9,17.9,17.6,17.65,21268,20822.4,18916.55,22405.65
2016/01/26,17.6,17.8,17.55,17.8,20424,20318.6,18663.35,22407
2016/01/25,17.6,18,17.55,17.85,23006,19412,18370.3,22376.767
2016/01/22,17.35,17.5,17.25,17.5,17693,17788,17922.75,22494.567
2016/01/21,17.4,17.4,17.1,17.1,21721,18299,19035.05,22630.267
2016/01/20,17.5,17.5,17.1,17.1,18749,16761.8,18878.15,22581
2016/01/19,17.1,17.65,17.1,17.5,15891,15641.2,18490.9,22531.767
2016/01/18,17.25,17.4,17.15,17.25,14886,15060.8,18413.5,22668.05
2016/01/15,17.4,17.5,17.25,17.45,20248,16212,18719.45,22829.367
2016/01/14,17.3,17.45,17.15,17.4,14035,16203,18856.35,22837.5
2016/01/13,17.25,17.45,17.2,17.45,13146,18296.2,18851.45,22932.867
2016/01/12,17.35,17.4,17.1,17.2,12989,19415.2,19146.9,23087.75
2016/01/11,17.3,17.35,17.05,17.35,20642,22333.6,19740.5,23202.183
2016/01/08,17.3,17.55,17.15,17.4,20203,23151.2,20186.9,23258.933
2016/01/07,17.3,17.5,17.05,17.45,24501,22284.2,20717.6,23253.233
2016/01/06,17.4,17.5,17.3,17.3,18741,19785.8,20796.2,23133.983
2016/01/05,17.5,17.85,17.3,17.35,27581,19278.4,21049.7,23283.25
2016/01/04,18,18,17.5,17.5,24730,16674.8,20573.8,23682.667
2015/12/31,17.85,17.95,17.55,17.95,15868,14539.8,20562.8,23723.65
2015/12/30,18,18,17.7,17.85,12009,19354,20756.1,23887.7
2015/12/29,18.35,18.4,17.85,17.85,16204,20668.8,21132.6,24006.683
2015/12/28,18.25,18.4,18.25,18.35,14563,19628.8,22106.95,23934.317
2015/12/25,18.3,18.4,18.15,18.25,14055,19584.8,26245.15,23924.467
2015/12/24,17.95,18.3,17.95,18.2,39939,20974.8,27028.5,23985.267
2015/12/23,17.3,17.65,17.25,17.65,18583,17584.2,26594.6,23894.833
2015/12/22,17.25,17.3,17.1,17.2,11004,16655,27880.8,23852.283
2015/12/21,17.1,17.25,17.05,17.15,14343,18265.2,28580,23858.583
2015/12/18,17.35,17.5,17.2,17.25,21005,20368.8,29225.2,23863.6
2015/12/17,17.05,17.5,16.95,17.5,22986,22081.8,29033.4,23675.383
2015/12/16,16.9,16.95,16.8,16.95,13937,23648,29034.75,23560.767
2015/12/15,16.8,17.05,16.8,16.8,19055,26075.2,29361.2,23795.333
2015/12/14,17,17,16.75,16.75,24861,27026.4,29222.25,23925.017
2015/12/11,17,17.1,17,17,29570,25666.8,29244.95,23706.5
2015/12/10,17.3,17.3,17,17,30817,24654.8,28739.85,23418.517
2015/12/09,17.45,17.5,17.3,17.3,26073,22438.2,28068.6,23076.15
2015/12/08,17.7,17.75,17.5,17.5,23811,21131.4,27629.55,22842.367
2015/12/07,17.7,18,17.65,17.7,18063,23507.4,27186.05,22657.283
2015/12/04,17.65,17.7,17.5,17.65,24510,39360.2,26849.65,22734.567
2015/12/03,17.9,17.9,17.6,17.75,19734,40402.6,26902.15,22510.083
2015/12/02,18.2,18.25,18,18,19539,42708,26504.15,22383.75
2015/12/01,18.1,18.2,17.9,18.2,35691,47661.6,27167.8,22299.667
2015/11/30,17.85,18.15,17.3,18.15,97327,45521,26450.7,22011.3
2015/11/27,18.1,18.15,17.9,18,29722,31505,22514.85,20775.283
