date,Open,High,Low,Close,All,MA5,MA20,MA60
2016/10/17,80.8,82,80.4,81.9,29576,35341.8,33672.7,40696.7
2016/10/14,81.6,81.7,80.7,81.2,22352,32467.8,33748.8,40732.85
2016/10/13,82.1,82.4,81.6,81.8,34806,32947.6,33796.35,41066.917
2016/10/12,81.5,81.7,80.9,81.6,38313,28819.2,33887.2,41054.783
2016/10/11,81,81.9,80.5,81.1,51662,25112.2,34466.45,40737.45
2016/10/07,80.5,80.5,80,80,15206,19538,34707.65,40379.017
2016/10/06,80.2,80.3,80,80.2,24751,22620,36492.55,40660.85
2016/10/05,79.1,79.8,79.1,79.6,14164,27071,37477.95,40791.25
2016/10/04,79,79.5,78.9,79.5,19778,30597.8,44692.45,40833.133
2016/10/03,79.8,79.8,79.2,79.2,23791,32606.2,48803.5,40948.083
2016/09/30,79.2,79.5,79,79,30616,34156.4,50986.25,40838.517
2016/09/29,79.8,80,79.3,79.8,47006,33854.8,51745.5,40704.317
2016/09/26,79.1,79.4,78.6,78.9,31798,32719.6,52396.65,40346.367
2016/09/23,79.9,80,79.4,79.8,29820,41668.4,52747.8,40229.133
2016/09/22,80.3,80.8,79.3,79.6,31542,44481,54080.55,40079.233
2016/09/21,79.9,80.1,79.3,80,29108,45654.6,54690.5,39997.15
2016/09/20,80.5,80.7,80,80.2,41330,46052.6,54841.5,39847.467
2016/09/19,79.9,80.5,79.2,80.4,76542,42447.2,54041.45,40203.167
2016/09/14,77.2,78.2,77.2,77.4,43883,34463.4,52090,39739.883
2016/09/13,78.3,78.5,76.8,77.2,37410,35666.4,51957.65,39457.133
2016/09/12,78,78.2,77.5,77.5,31098,39481.6,53263.3,39217.017
2016/09/10,76.8,78.3,76.7,78,23303,43442.8,53474.25,39126.583
2016/09/09,77.8,77.9,77.5,77.7,36623,47674,54397.2,39286.1
2016/09/08,79.6,79.7,78.5,78.5,49898,72040.2,58371.25,39154.317
2016/09/07,80.4,80.8,79.5,79.5,56486,82460.4,57442.8,38676.733
2016/09/06,78.8,79.9,78.6,79.8,50904,84652.4,55686.7,38124.583
2016/09/05,77.9,78.4,77.6,78.2,44459,83631.8,54380.35,38079.883
2016/09/02,76.6,77.9,76.3,77.2,158454,86745.8,54051.7,37956.767
2016/09/01,87.2,87.8,86.8,87.4,101999,62819.2,47224.25,35821.35
2016/08/31,88.7,88.9,88,88,67446,53714.4,42919.45,34463.517
2016/08/30,89.3,89.5,88.7,89,45801,48973.4,40907.85,33430.95
2016/08/29,89,89.7,88.4,89.3,60029,46238.8,39506.35,32940.3
2016/08/26,88.9,89,88.1,88.5,38821,39298.8,38263,32422.567
2016/08/25,86.9,88.5,86.9,88.5,56475,39037.2,37784.35,32249.067
2016/08/24,86.2,87.1,86.1,86.7,43741,35989.4,36395.9,32402.8
2016/08/23,85.2,85.9,85.2,85.8,32128,39945.8,36553.55,32093.9
2016/08/22,85.2,85.6,85,85.4,25329,40583.6,36389.45,31881.633
2016/08/19,86,86.7,85.2,85.3,37513,43870.2,36819.25,31731.517
2016/08/18,84.9,86,84.5,85.7,41236,59588.4,36563.9,31886.983
2016/08/17,86,86.1,84.8,85,63523,57607,37047.1,31636.2
2016/08/16,87,87.2,86.1,86.2,35317,49175.2,35154.1,31439.583
2016/08/15,85.8,87.2,85.5,87.2,41762,47067.2,34975.5,31254.133
2016/08/12,86.5,87.8,86,86.2,116104,46292,35007.2,30979.6
2016/08/11,89.4,89.7,88.4,89.5,31329,27452.2,30905.9,29525.05
2016/08/10,89.9,90,89.6,90,21364,24367,30303.1,29406.517
2016/08/09,90,90.1,89.2,89.9,24777,25537,30742.7,29484.283
2016/08/08,89.2,90,89,90,37886,24135.8,31109.65,30124.25
2016/08/05,88,88.8,87.8,88.4,21905,23591,30844.1,29930.317
2016/08/04,88,88,87.5,88,15903,25059.6,30582.7,30015.617
2016/08/03,87.5,88.3,87.4,87.5,27214,27620.2,31121.3,30245.517
2016/08/02,88.8,89,88.5,88.5,17771,31556.2,30621.45,30411.283
2016/08/01,87.8,89,87.8,88.8,35162,33771.2,30861.1,30841.55
2016/07/29,89,89,87.9,87.9,29248,33523.8,30379.45,30669.3
2016/07/28,89.4,89.4,88.5,89,28706,34155.4,30155.25,30728.317
2016/07/27,88.4,89.5,88.3,89,46894,38594.2,29761.25,30772.1
2016/07/26,87.5,87.9,86.7,87.8,28846,34348,28747.4,30631.25
2016/07/25,87.4,88,85.6,87.6,33925,34927.8,28311.45,30650.517
2016/07/22,87.7,87.9,87.2,87.6,32406,36622,29748.8,30485.5
2016/07/21,86.3,88,86.2,87.4,50900,36956.4,30565.75,30246.483
2016/07/20,85.8,86.3,85.6,86,25663,30631,29366.65,29630.833
2016/07/19,86.4,86.4,85.6,86.2,31745,31529.6,29233.65,29492.467
2016/07/18,85.4,86,85,86,42396,31603.8,28930,29306.317
2016/07/15,83.7,84.8,83.7,84.5,34078,29639.6,28453.9,29437.517
2016/07/14,83.5,83.6,83,83.5,19273,26159.4,28185.8,29181.217
2016/07/13,83.9,83.9,83,83.5,30156,27639.8,28284.3,29093.983
2016/07/12,82.6,83.5,82.6,83.3,32116,25052,27944.35,28898.867
2016/07/11,82.2,83,82.2,82.5,32575,23141.6,28749.65,28744.5
2016/07/07,82,82.3,81.7,82.1,16677,21732.4,28974.5,28763.1
2016/07/06,82.5,82.5,81.5,81.5,26675,23349.8,29657.1,28739.917
2016/07/05,83,83.3,82.6,83,17217,22180,29349.8,28480.8
2016/07/04,83.3,83.5,83,83.3,22564,24060,28763.55,28512.35
2016/07/01,82.5,83.4,82.5,82.7,25529,23572.6,28453.45,28597.45
2016/06/30,82.7,82.9,82.2,82.5,24764,31001.2,28625.25,28841.917
2016/06/29,82,82.9,82,82.5,20826,35797.4,28807.6,28949.817
2016/06/28,81.2,82.5,80.8,82.5,26617,37015.8,31051.25,29941.667
2016/06/27,81,82.1,80.8,82,20127,36293,30980.75,29914.767
2016/06/24,83.2,83.2,80.6,81.5,62672,37402,30944,30009.617
2016/06/23,82,83,82,82.9,48745,31442.4,28626.5,29123.133
2016/06/22,80.7,81.5,80.7,81.5,26918,27436.6,28531.3,28681.5
2016/06/21,80.3,81,80.1,80.7,23003,26301.6,28494.85,28572.933
2016/06/20,80.4,80.8,80.1,80.5,25672,26372.4,29931,28550.567
2016/06/17,79.2,80.1,79,79.3,32874,30882.4,29856.9,28555.617
2016/06/16,79.5,79.6,78.6,78.8,28716,31722,29477.7,29024.933
2016/06/15,79.3,80.3,79.2,80.2,21243,32044.6,29483.45,28970.6
2016/06/14,78,79.9,78,79.9,23357,31901.8,29632.15,29052.9
2016/06/13,79.9,80,78.6,78.6,48222,28328.8,29765.8,29231.333
2016/06/08,81.5,82,81.1,81.3,37072,21956.8,30513.45,28854.467
2016/06/07,80.8,81.2,80.6,81.1,30329,20335.4,29972.35,28569.717
2016/06/06,79.8,81.4,79.6,80.2,20529,19951.8,29807.05,28429.417
2016/06/04,79.9,80.3,79.7,80.2,5492,28985.8,30265.45,28461.883
2016/06/03,79.5,80.2,79.5,80,16362,32928.8,31848.85,28959.8
2016/06/02,80.7,80.8,79.2,79.3,28965,33534.8,33210.1,29375.25
2016/06/01,79.6,81,79.6,80.6,28411,31006.2,33003.2,29938.017
2016/05/31,79.5,80.1,79.1,80.1,65699,34692.2,33222.1,30261.483
2016/05/30,79,79.9,78.5,79.5,25207,26790.2,31503.8,29772.35
2016/05/27,78.6,78.9,78.1,78.4,19392,32094,32165.6,29904.067
2016/05/26,78.5,79,78,78.1,16322,33053.6,32696.1,30230.95
2016/05/25,77.5,79.7,77.4,78.4,46841,34847.2,33081.2,30910.133
2016/05/24,77.3,77.4,76.4,76.4,26189,31245.2,31642.4,30483.883
2016/05/23,74.4,77.7,74.2,77.4,51726,30850.8,31031,30254.7
2016/05/20,74.3,74.8,74,74,24190,25711.6,29312.75,29711.1
2016/05/19,74.4,74.7,73.8,74.2,25290,33508.6,29132.05,29651.983
2016/05/18,74.3,74.5,73.5,74.4,28831,33700.6,30380.95,29735.283
2016/05/17,74.2,74.7,74,74.3,24217,33339,29874.4,29763.45
2016/05/16,74.1,74.4,73.5,74,26030,34435,29365.5,29890.983
2016/05/13,75,75.4,73.5,74.4,63175,36661,28986.45,30501.7
2016/05/12,73.9,74.1,73,73.3,26250,32743.4,26970.4,30065.85
2016/05/11,74.8,75.5,73.4,74,27023,32458.8,27342.45,29965.5
2016/05/10,72.6,74.8,72.5,74.8,29697,33612,26755.6,30013.167
2016/05/09,74,74.2,72.5,72.6,37160,33939.2,25827.15,29733.55
2016/05/06,75.4,75.5,73.6,73.8,43587,34195.8,24924.65,29897.95
2016/05/05,75.7,76.1,75,75.4,24827,31478.8,24128.8,29626.267
2016/05/04,75.6,76.4,74.9,75.7,32789,31318.2,24897.3,29513.767
2016/05/03,77,77.1,75.6,75.6,31333,28373.4,24819.75,29246.017
2016/04/29,77.1,77.7,77.1,77.1,38443,24899,27269.95,29174.25
2016/04/28,80,80.2,78.6,78.6,30002,20682.6,26597.95,29084.8
2016/04/27,79.9,80.2,79.3,79.5,24024,18797.4,26388.75,29100.7
2016/04/26,80,81.2,80,80.2,18065,24046.2,25661.7,29242.583
2016/04/25,81.1,81.4,80.2,80.3,13961,24173.2,25870.8,29274.533
2016/04/22,81.1,81.1,80.3,81,17361,24188.8,26192.95,29482.3
2016/04/21,79.8,80.5,79.5,80.3,20576,24406.4,26407.95,29852.483
2016/04/20,81.1,82.4,79.2,79.2,50268,24862,26677.9,29896.433
2016/04/19,82.8,83.3,81.2,81.5,18700,21546.6,27216.15,29436.917
2016/04/18,83.2,83.2,82.5,82.6,14039,20863.8,27553.95,29643.45
2016/04/15,82.2,83.2,81.7,82.9,18449,20281.6,28161.05,30273.917
2016/04/14,83,83.8,82.4,82.4,22854,20413.8,28941.75,30425.667
2016/04/13,82.3,83.8,82.3,83.7,33691,21377,29079.55,30717.367
2016/04/12,81.8,82.6,81.2,82,15286,22678.2,28394.35,30863.767
2016/04/11,81.8,81.9,80.7,81.2,11128,25868.6,28725.6,31109.333
2016/04/08,81.1,81.9,80.9,81.9,19110,39710.4,29293.05,31509.167
2016/04/07,81,81.9,80.3,81.5,27670,40889,30105.9,31419.25
2016/04/06,83.2,83.2,81.2,81.2,40197,40518.6,30786.85,31194.583
2016/04/01,84.1,84.6,83,83,31238,34375.8,31913.55,30820.883
2016/03/31,86.1,86.8,84,84.8,80337,32577.6,32742.6,30507.433
2016/03/29,85,85,83.2,83.7,25003,20591,30543.3,29300.783
2016/03/28,84.7,85,84.3,84.5,25818,19922.6,30948.65,29076.85
2016/03/25,84.8,84.8,83.8,83.8,9483,19954,31608,28945.883
2016/03/24,84.1,84.9,83.5,84.5,22247,30264,33987.5,29093.633
2016/03/23,84,84.5,83.6,84.2,20404,30905.8,33938.45,29018.467
2016/03/22,84.5,84.5,83.5,84.3,21661,32061.2,33540.15,29172.333
2016/03/21,84.4,84.6,83.5,84.5,25975,34541.6,33412.6,29261.167
2016/03/18,83,84,82.9,84,61033,34468.6,33146,29342.95
2016/03/17,83.9,84.1,82.5,82.5,25456,26259.4,31608.75,29177.5
2016/03/16,82.6,84,82.6,83,26181,25550.4,31862,29442.25
2016/03/15,84,84.2,82,82.3,34063,24809.6,32146.4,29610.417
2016/03/14,83.8,84,83.4,84,25610,25070.4,33576.9,29531.45
2016/03/11,83,83.2,82.3,83.2,19987,28206.2,34147.6,29439.75
2016/03/10,83.3,83.5,82.8,83,21911,36755,34159.7,29520.65
2016/03/09,82.7,83.3,82.2,82.8,22477,41936.6,34558.3,29456.65
2016/03/08,81.6,83,81.1,83,35367,44711.4,34080.45,29419.4
2016/03/07,83.1,83.8,81.5,81.6,41289,44260,34663.3,29065.65
2016/03/04,81,83,80.5,82.9,62731,43803.2,33963.15,28724.15
2016/03/03,80.5,80.5,79.5,80.5,47819,42671.6,31730.45,28291.733
2016/03/02,78.7,79.5,78.2,79.5,36351,37361,30175.7,28617.133
2016/03/01,76.8,77.9,76.8,77.7,33110,32578.4,29709.5,28221.133
2016/02/26,77.5,78,76.5,78,39005,29778.4,29707.8,27981.217
2016/02/25,76.5,80,76.3,78.5,57073,26106,29305.35,27618.917
2016/02/24,77,78,76.2,76.5,21266,20749,28078.55,26977.317
2016/02/23,76.6,77.2,76.6,77,12438,22600,28014.35,26912.667
2016/02/22,76.2,77.7,76.1,76.7,19110,26486.2,28713.8,27109.967
2016/02/19,77.7,77.7,76.2,76.7,20643,35198.8,29736.9,27095.317
2016/02/18,77,77.8,76.8,77.7,30288,38475,29865.4,27190.533
2016/02/17,77,77,75.6,76.7,30521,36463.2,29485.85,27308.733
2016/02/16,74.8,77,74.8,76.6,31869,36335.6,29514.4,27392.25
2016/02/15,73.9,75.5,73.8,74.7,62673,32545.8,30514.3,27314.217
2016/02/03,78,78.1,76.3,76.6,37024,29416,28758.35,26638.8
2016/02/02,79.8,79.9,78.4,78.4,20229,27468.4,28924.95,26783.25
2016/02/01,79.1,79.5,78.2,79.5,29883,27038,30037.25,27095.467
2016/01/30,78.1,78.7,78.1,78.2,12920,24406.2,30044.1,26969.65
2016/01/29,74.5,77.8,74.5,77.8,47024,27227.6,31154,27355.35
2016/01/28,73.7,75.4,73.7,75.1,27286,24438,29488.55,26902.733
2016/01/27,76,76,75.1,75.3,18077,25172,28833.75,27145.25
2016/01/26,75.3,75.8,75,75.5,16724,28064,28818.65,27270.117
2016/01/25,76.2,76.2,75.5,76,27027,28715.6,28604,27262.017
2016/01/22,73.5,74.8,73.4,74.8,33076,28595.6,27649.55,27233.967
2016/01/21,73.3,74.1,72.7,72.7,30956,29894.8,26574.1,27178.817
2016/01/20,74.9,74.9,73.1,73.1,32537,28346.2,25924.3,26998.917
2016/01/19,75.5,75.7,74.7,75.3,19982,26378.2,25214.85,27069.867
2016/01/18,73.3,75.3,73.1,74.9,26427,28600.2,25102.6,27317.717
2016/01/15,76.3,76.6,74.3,75.3,39572,33688.2,25263.05,27312.417
2016/01/14,75.3,76,74.6,76,23213,31284.6,24634,27038
2016/01/13,77,77.3,76.3,76.6,22697,34713.2,25017.45,26960
2016/01/12,76,76.5,75.4,76.3,31092,38668.8,26437.9,26946.767
2016/01/11,77.1,77.2,75.3,75.4,51867,38454.4,26950.35,26852.833
2016/01/08,77.2,78.3,77.2,78,27554,35104.6,26170.55,26370.1
2016/01/07,77.5,78.5,77,78.3,40356,32336.8,26259.1,26604.517
2016/01/06,78.3,79.1,77.3,79,42475,27103.6,25246.7,26441.667
2016/01/05,79,80.3,78.8,79.1,30020,22163.6,24365,26228.25
2016/01/04,81.2,81.2,78.6,79,35118,18645.8,23767.55,26496.467
2015/12/31,80.9,81.2,80.4,80.8,13715,13209.8,23023.75,26272.35
2015/12/30,81.1,81.2,80.6,80.9,14190,12780.2,23045.1,26500.867
2015/12/29,81,81.2,80.6,80.7,17775,13534.2,23375.55,26683.417
2015/12/28,81.5,81.8,81,81,12431,13648.8,24326.1,26749.967
2015/12/25,81.5,81.8,81.1,81.6,7938,14710,27071.7,26907.083
2015/12/24,81.7,81.9,81.4,81.6,11567,19049.6,27304.35,27227.717
2015/12/23,81,81.7,80.8,81.3,17960,22134.4,27661.75,27828.317
2015/12/22,81.4,81.7,80.5,80.7,18348,24718.8,27627.1,27845.467
2015/12/21,80.5,82,80.3,81.4,17737,31270.4,27638.55,27904.85
2015/12/18,81.4,81.7,80.9,81.2,29636,35991.2,27621.05,28082.317
2015/12/17,80.5,82.4,80.2,82.4,26991,37318.2,27353.05,27897.767
2015/12/16,81.5,81.5,79.8,80.2,30882,37785,26915.05,27874.467
2015/12/15,80.9,81.3,79.6,80,51106,35630.2,26688.75,27961.9
2015/12/14,81,81.3,80.2,80.8,41341,30377.2,26002.45,27667.533
2015/12/11,83.9,84,82.8,83.1,36271,25723.2,25712,27388.517
2015/12/10,83,83.3,82.5,82.9,29325,22517.4,25257.8,27170.883
2015/12/09,83.9,84.3,83.2,83.3,20108,19480.8,24898.95,27024.083
2015/12/08,84.9,84.9,83.9,83.9,24841,19619,26178.1,27149.283
2015/12/07,84.6,85.8,84.6,84.7,18071,22008,26884.15,27249.45
2015/12/04,84.2,84.4,83.8,84.2,20242,31862.4,27097.3,27652.083
2015/12/03,84.6,85.3,84.6,84.7,14142,30332.2,27888.3,27555.317
2015/12/02,86.1,86.2,85.1,85.7,20799,31246.8,28174.55,27635.017
2015/12/01,85.1,86,84.5,86,36786,30540.4,29226.45,28008.8
2015/11/30,83.3,84.8,83,84,67343,26898.6,28665.6,29111.583
2015/11/27,85.1,85.4,84.3,85,12591,16907.4,26110.35,29743.833
2015/11/26,85,86,84.8,85.4,18715,19244.4,26748,30547.567
2015/11/25,84,84.6,83.7,84.3,17267,19147.6,27300.6,31276.45
2015/11/24,85.2,85.5,84.3,84.3,18577,20965.4,27445.35,32068.583
2015/11/23,86.1,86.3,85.2,85.5,17387,24726,28356.2,32904.7
2015/11/20,86.3,86.3,85.6,86,24276,28355,29229.5,33590.267
2015/11/19,85.5,85.6,84.6,85.5,18231,28937.2,29321.15,34160.033
2015/11/18,85.5,85.5,84.2,84.8,26356,29720.6,29564.95,35329.433
2015/11/17,84.5,85.4,84.2,85,37380,33587.6,29173.8,35653.633
2015/11/16,82.7,83.5,82.6,82.8,35532,33904,28399.95,35490.083
2015/11/13,83.5,84.7,83.2,83.6,27187,31264.4,27896.15,35397.867
2015/11/12,83.5,84.3,83.4,83.9,22148,33039.4,27681.95,35248.45
2015/11/11,84,85,83,83.4,45691,32583.2,28655.5,35186.75
2015/11/10,85.1,85.4,84.5,84.5,38962,31812.4,27900.2,35017.65
2015/11/09,86.5,86.9,85.8,86,22334,29133.8,27435.6,34866.533
2015/11/06,87.9,88.5,86.5,86.6,36062,27914.6,28624.55,35205.733
2015/11/05,88.7,88.7,88.2,88.2,19867,25771,27905,35233.65
2015/11/04,88.2,89,87.8,88.7,41837,27751,28282.95,35241.217
2015/11/03,87.6,88,86.8,87.8,25569,23416,27448.25,34910
2015/11/02,87.2,87.4,86.2,87.4,16238,25661,27258.2,35010.117
2015/10/30,87,87.4,86,86.6,25344,29384,27539.2,35234.35
2015/10/29,88,88.3,86.6,86.8,29767,29537,27630.8,35354.45
2015/10/28,88.3,88.5,87.5,88,20162,28205,28522.6,35423.6
2015/10/27,89,89,87.5,88.6,36794,27879.2,28463.95,35551.583
2015/10/26,88.6,88.7,88.2,88.7,34853,24901,27719.8,35422.517
2015/10/23,87.8,87.8,87,87.4,26109,23021.6,27396.4,35686.617
2015/10/22,86.2,86.6,85.9,86.6,23107,22380.4,27019.1,35713.417
2015/10/21,87.5,87.8,86.3,86.4,18533,26082.8,27143.4,35765.883
2015/10/20,87.9,88,86.9,87.1,21903,28493.2,28023.15,36149.3
2015/10/19,88.2,88.2,86.9,87.7,25456,30046.6,28600.2,37116.25
2015/10/16,87.6,87.8,87.2,87.8,22903,34178,28557.4,37171.483
2015/10/15,87.3,88,86.7,86.7,41619,33931.6,28572.9,37052.317
2015/10/14,87.5,87.5,86,86.1,30585,31093,27517.8,36619.433
2015/10/13,88.2,88.3,87,87.5,29670,30004.6,27369.55,36442
2015/10/12,87.8,88.5,87.6,88.1,46113,28424.2,27428.6,36237.417
2015/10/08,87.4,87.5,86.4,86.7,21671,23573.2,27234.4,35855.7
2015/10/07,86.2,86.9,86,86.9,27426,24674.2,26872.65,36109.717
2015/10/06,86.5,86.9,86.1,86.4,25143,28709.6,26447.55,36167.517
2015/10/05,86.2,86.2,84.9,86,21768,27478.8,27351.7,36460.733
2015/10/02,86.2,86.3,85.1,85.7,21858,27507.4,31410.95,36944.933
2015/10/01,84.9,86,84.7,85.9,27176,28812.8,35581.95,36858.75
2015/09/30,83.9,85.6,83.6,85.6,47603,27090.2,37263.9,36772.05
2015/09/25,84,84.7,83.5,84.3,18989,22688.2,38006.15,36186.6
2015/09/24,84.4,84.6,82.7,83.6,21911,26116,40296.45,36156.333
2015/09/23,84.4,84.6,83.9,84.1,28385,28422.6,42638.1,36212.233
2015/09/22,84.5,85.1,84.5,85.1,18563,27665.6,44144.9,36186.883
2015/09/21,84.7,84.9,84,84.2,25593,28595.6,46139.85,36489.917
2015/09/18,85.5,85.9,85,85.5,36128,27580.4,49279.95,36800.8
2015/09/17,85.7,86.4,85.3,85.5,33444,25878.8,49763.95,37479.1
2015/09/16,85.2,85.2,84.5,85,24600,25360.2,49470.1,37304.433
2015/09/15,85.3,85.4,84.3,84.7,23213,28886,49740.05,37420.017
2015/09/14,85,85.4,84.3,85.1,20517,27130.6,49490.5,37691.683
2015/09/11,84.6,84.9,84.2,84.7,27620,26812,49386.95,37777.783
2015/09/10,85,85,84.3,84.6,30851,29933.2,49783.2,37756.95
2015/09/09,83.7,85.5,83.7,85.5,42229,44353.6,49735.4,37623.25
2015/09/08,82.9,83.4,82.7,82.8,14436,56963.4,49758.25,37236.433
2015/09/07,82.9,83.7,82.6,82.9,18924,66239.2,50923.3,37253.6
2015/09/04,84,84.3,83,83,43226,74944,50993.15,37566.9
2015/09/03,84,84.7,83.5,83.9,102953,79257.8,49930.05,37454.6
2015/09/02,89.4,91.2,89.1,90.6,105278,72416,46361.2,36201.533
2015/09/01,91.5,91.5,89.4,89.8,60815,63064.6,42581.9,34960.567
2015/08/31,89.5,92.5,88.8,92.5,62448,62594,41168.65,34639.317
2015/08/28,86.9,89.2,86.2,88.6,64795,67783.4,39742.05,34576.533
2015/08/27,84,85.3,84,84.6,68744,63986,37894.35,33890.683
2015/08/26,84,84.7,83.1,83.5,58521,55750.6,35909.65,33342.05
2015/08/25,81,85,81,85,58462,50046.2,35518.55,32966
2015/08/24,83,84.9,77.9,81.6,88395,41998.2,33981.3,33411.683
2015/08/21,86.3,87.2,85.5,85.5,45808,28008.4,30874.3,32847.333
2015/08/20,87.7,88.4,87.1,87.4,27567,25955.8,30660.8,32583.267
2015/08/19,88.3,88.8,87.6,88.1,29999,26421.4,33278.45,32503.65
2015/08/18,89,89.3,88.2,88.3,18222,28958.8,33217,32495.233
2015/08/17,89,89,88,88.2,18446,32861.8,33093.55,32757.05
2015/08/14,88.1,89.4,88.1,88.7,35545,33236.8,32953.55,33176.367
2015/08/13,86.5,87.5,86.4,87.4,29895,30520.6,32173.25,33326.217
2015/08/12,87.5,88.2,86.5,86.5,42686,30856.8,31548.25,34487.233
2015/08/11,90,90.5,88.4,88.5,37737,28258,30574.45,35864.2
2015/08/10,88.5,89.2,87.8,88.5,20321,27220.6,30533.2,35593.817
2015/08/07,88.2,88.9,87.6,88.5,21964,29939.6,31061.85,35687.5
2015/08/06,89,89.6,88.1,88.5,31576,31115,32100.45,36015.1
2015/08/05,88.6,89.5,88.6,89,29692,30609.8,33062.65,35744.067
2015/08/04,89.2,90.3,88.1,89.5,32550,34811.2,32412.4,35737.517
2015/08/03,91,91,88.3,89.2,33916,33844.6,31883.6,35667.8
2015/07/31,91.1,91.3,90.3,90.7,27841,32312.4,30811.6,35504.267
2015/07/30,91.5,92.1,90.5,90.9,29050,35051.8,30278.2,35412.25
2015/07/29,90,91.5,87.5,91.5,50699,45225.8,30088.95,35253.8
2015/07/28,90.1,91,90,90,27717,40840,28897.2,34791.283
2015/07/27,90.4,91.1,90,90.1,26255,38447.2,29348.6,34862.667
2015/07/24,90.7,91.5,89.5,90.5,41538,36325.4,30248.15,35135.65
2015/07/23,93.5,94.3,90.5,90.5,79920,32005.6,32012.55,35273.6
2015/07/22,95,95.8,94.7,94.8,28770,19500.6,29164.75,34687.65
2015/07/21,95.8,96.3,95.1,96.3,15753,18388.6,29303,35672.05
2015/07/20,95.9,96.1,94.9,95.1,15646,22620.4,30491,36360.45
2015/07/17,96,96.1,95.1,95.1,19939,25670,30992.85,36557.917
2015/07/16,96.5,96.5,95.3,96,17395,30229.4,31314.4,36602.967
2015/07/15,95.9,96,94.6,95.7,23210,36914.4,31586.1,36740.2
2015/07/14,96.8,97.2,94.7,94.7,36912,35609.8,31376.6,36764.517
2015/07/13,94.5,96.2,94.4,96.2,30894,32622.2,30304.3,36560.817
2015/07/09,91.5,94.3,91.5,93.4,42736,28938.6,30645.7,36847.383
2015/07/08,97.3,97.4,94,94.5,50820,23826,30333.3,36637.8
2015/07/07,97.5,97.8,96.9,97.3,16687,18715,29180.75,36114.95
2015/07/06,96.3,97.3,95.9,96.3,21974,20750.4,29887.4,36347.85
2015/07/03,97.7,97.7,97,97.3,12476,23704.6,30865.7,36549.8
2015/07/02,97.9,98.3,97.6,98,17173,30058.6,33175.95,36875.55
2015/07/01,97.4,98.3,97,98,25265,41989.2,33499.5,36991.8
2015/06/30,96.9,97.4,96.5,97,26864,41529,34027.55,37271.717
2015/06/29,98.1,98.1,96.6,96.9,36745,42463.2,34482.25,37501.917
2015/06/26,99.3,99.3,98.5,99.2,44246,43016.8,36905.15,38719.667
2015/06/25,98.8,99.7,98.4,99,76826,39304.2,37419.55,38687.883
2015/06/24,96.9,97.7,96.9,97.6,22964,29213,35076.45,38286.417
2015/06/23,97.7,98.3,97,97.1,31535,29186,35067.75,38695.267
2015/06/22,95.5,97.3,95.5,97.2,39513,26683,34965.7,38957.033
2015/06/18,94.6,95,94,94.6,25683,21873.6,34686.6,39120.767
2015/06/17,95,95,93.9,94.4,26370,24281.4,35582.7,39998.633
2015/06/16,94.9,94.9,93.6,94.8,22829,26305,36491,41514.117
2015/06/15,94.5,95.1,94,94,19020,27293,40327.35,43322.25
2015/06/12,95.8,95.8,94.9,95,15466,29653,45641.55,43663.533
2015/06/11,96.3,96.7,94.5,95.8,37722,34867.8,45943.95,43920.283
2015/06/10,95,95.6,94.5,95.6,36488,39059.6,45354.95,43898.433
2015/06/09,94.9,95,93.1,93.2,27769,36490.8,45611.55,43826.35
2015/06/08,94.7,95.4,93.8,94.9,30820,38102.2,44988.8,43993.767
2015/06/05,94,95.4,93.5,94.3,41540,39129.8,44912.75,43999.5
2015/06/04,97,97.1,94.4,94.5,58681,47862.4,44254.1,43699.633
2015/06/03,97.5,98,96.8,97,23644,47033,42525.25,43085.683
2015/06/02,97,98.3,96.7,97.8,35826,48297,42459.05,43300.733
2015/06/01,99.1,99.1,97.3,97.3,35958,45689.8,41644.9,43653.5
2015/05/29,98.7,99.3,98.3,99.1,85203,44397,40994.4,44076.283
2015/05/28,98.3,98.9,98,98.3,54534,34142.6,38334.25,43008.483
2015/05/27,97.8,98,97,97.4,29964,31956.8,37739.25,42630.333
2015/05/26,97.8,98.3,97.3,97.4,22790,34871.2,38731.8,42835.467
2015/05/25,97.5,97.7,96.6,96.9,29494,50224.4,39830.45,42914.583
2015/05/22,97.2,97.9,96.3,96.5,33931,69386.4,42747.45,43384.85
2015/05/21,97,97.4,96.5,97,43605,66903,43903.75,43289.65
2015/05/20,98.5,98.5,97,97.5,44536,63370.4,43098.2,43231.383
2015/05/19,97.8,98.9,97.8,98.4,99556,62787.2,42003.5,43194.867
2015/05/18,95.2,96.8,95.1,96.8,125304,45938.8,38307.15,42154.383
2015/05/15,93.7,93.9,92.9,93.1,21514,26737.8,33275.4,40340.55
2015/05/14,94.5,94.5,93.4,93.7,25942,28108.4,33434.2,40261.217
2015/05/13,93.5,94.5,93.1,94.5,41620,27740.8,34541.5,40170.383
2015/05/12,92.8,93.4,92.5,92.7,15314,23880.8,33968.55,40077.033
2015/05/11,93.8,93.9,92.3,93.2,29299,24726.6,34175.3,40222.117
2015/05/08,92.3,93.3,92.2,92.7,28367,23456.4,34243.4,40235.083
2015/05/07,93,93,92.1,92.1,24104,24183,34529.6,40194.533
2015/05/06,92.8,93.4,92.4,93,22320,27889,34925.45,40340.45
2015/05/05,93.5,93.8,92.4,93.1,19543,33388,35016.85,40425.4
2015/05/04,93,93.2,92.3,93.1,22948,38432,36142.7,40760.933
